English_Word,Old_Filename,New_Filename,Chinese,Match?,Reason,Reviewed
popular,paste-c837eec3dfd9f2f33021d16b1f13b8680bd9a71a.jpg,popular_accepted_rejected.jpg,受欢迎,True,,False
porcelain,paste-460194662db5b5ee4baeddb7315fc4da2d9b3f82.jpg,porcelain_collection_vases.jpg,瓷器,True,,False
port,port.jpg,port_container_cranes.jpg,港口,True,,False
porter,paste-4dd1c58bb9042caba30c852b62496ad4292cf8b0.jpg,porter_hotel_luggage.jpg,搬运工,True,,False
pose,young-man-posing-in-different-positions-images-available-at-bigger-EGA3BA.jpg,pose_man_multiple.jpg,姿势,True,,False
position,position.png,position_grid_of_emojis.jpg,位置,True,,False
pottery,屏幕快照 2020-05-17 上午6.05.41.png,pottery_ornate_jar.jpg,陶器,True,,False
pottery,Screen Shot 2022-07-31 at 10.05.45 AM.png,pottery_wheel_craft.jpg,陶器,True,,False
poultry,paste-84cde6295ba197ca16b8e41a92b24fef1c1936ca.jpg,poultry_variety_birds.jpg,家禽,True,,False
pounce,pu1.JPG,pounce_tiger_jumping.jpg,猛扑,True,,False
pound,pound.jpg,pound_hammer_nail.jpg,锤击,True,,False
pour,pour.jpg,pour_pitcher_into_cup.jpg,倒,True,,False
powder,powder.png,powder_red_white.jpg,粉末,True,,False
praise,praise.png,praise_thumbs_up.jpg,称赞,True,,False
predator,屏幕快照 2021-02-04 下午9.38.14.png,predator_cheetah_lion.jpg,捕食者,True,,False
predict,paste-889740ea4d091fe877d8bec4f625479100ba11b8.jpg,predict_fortune_teller.jpg,预测,True,,False
predict,paste-c4357ad4190fc20a8e414cf21d7e54bf4f975b89.jpg,predict_weather_forecast.jpg,预测,True,,False
prefer,paste-1f7f31542eeb6e5faf50e7defb91453f058af531.jpg,prefer_donut_apple.jpg,更喜欢,True,,False
pregnant,pregnant.jpg,pregnant_woman_pink_shirt.jpg,怀孕,True,,False
prepare,prepare.png,prepare_food_chopping.jpg,准备,True,,False
press,press.jpg,press_aeropress_coffee.jpg,压,True,,False
pretend,pretend.png,pretend_kids_playing.jpg,假装,True,,False
prevent,paste-4e8444b89c31fb9f15cc4c8970c5f7d3797c7970.jpg,prevent_barbed_wire_fence.jpg,预防,True,,False
previous,paste-8cabd607cd61a1bef3970ca3c4616c804a629d6a.jpg,previous_red_button.jpg,上一个,True,,False
prey,屏幕快照 2021-02-03 下午7.51.15.png,prey_cheetah_lion.jpg,猎物,True,,False
price,price.jpg,price_board_fruit.jpg,价格,True,,False
prick,prick.png,prick_rose_finger.jpg,刺,True,,False
principal,oAXvIyN9YAsT4An7AXgelDVoEbNelhDB0CUZNA~tplv-dy-resize-origshort-autoq-75330.jpeg,DELETE,校长,False,"The image shows a woman speaking. The word ""principal"" refers to a school administrator or a sum of money. The image does not depict either of these meanings. The OCR in the image says: ""What to do with children who are inferior, violent and self-abandoned?""",True
printer,6290017_sd.jpg,printer_canon_brand.jpg,打印机,True,,False
problem,problem.png,problem_various_issues.jpg,问题,True,,False
prod,paste-684392066bf2272bff9c3c026e40f089b158fdcb.jpg,prod_goofy_donald.jpg,戳,True,,False
product,屏幕快照 2020-05-20 上午8.53.43.png,product_math_equation.jpg,乘积,True,,False
profession,occupation.png,profession_various_jobs.jpg,职业,True,,False
professor,paste-139a12725ba088e1c35aadeafeb76df5e5ddddcb.jpg,professor_blackboard_math.jpg,教授,True,,False
promise,paste-e9ab87f765b13c6ed3a1ff64b240a2eca8a2c0fa.jpg,promise_pinky_swear.jpg,约定,True,,False
protect,protect3.jpg,protect_children_game.jpg,保护,True,,False
proud,paste-73f422d7808b8951ab3eeb33af78552a5744ad76.jpg,proud_cartoon_character.jpg,骄傲,True,,False
pudding,paste-1e1f42fce23fb36c5c3c9ae692f71d0b6ba70449.jpg,pudding_mango_mint.jpg,布丁,True,,False
pulley,pulley.jpg,pulley_rusty_metal.jpg,滑轮,True,,False
punch,punch.jpg,punch_red_glove.jpg,拳击,True,,False
punctual,paste-df2a789b5a1fa917e688d4683e3f8a0198af413a.jpg,punctual_woman_clock.jpg,准时,True,,False
punish,punish.jpeg,DELETE,惩罚,False,"The image is a book cover called 'David Gets in Trouble.' While 'getting in trouble' may lead to punishment, the image itself directly depicts 'trouble' not the act of punishment.",True
pup,Screen Shot 2018-10-06 at 8.31.02 PM.png,pup_tibetan_mastiff.jpg,小狗,True,,False
pupil,pupil.jpg,pupil_school_uniform.jpg,学生,True,,False
puppet,puppet2.jpg,puppet_rabbit_hand.jpg,手偶,True,,False
purse,purse.jpg,purse_pink_clutch.jpg,钱包,True,,False
puzzle,puzzle.png,puzzle_multiple_types.jpg,谜题,True,,False
pyramid,屏幕快照 2020-02-17 上午8.30.43.png,pyramid_giza_desert.jpg,金字塔,True,,False
python,python.png,python_coiled.jpg,蟒蛇,True,,False
quail,quail.jpg,quail_standing_side_view.jpg,鹌鹑,True,,False
quarrel,quarrel.png,quarrel_cartoon_argument.jpg,争吵,True,,False
quest,paste-5bef6c4878e41ef49a261e65c3cd44345b0e9b41.jpg,quest_hero_castle.jpg,探险,True,,False
quest,paste-c7fd6387e92e201d34763fabef7757ab14f753a7.jpg,quest_mouse_dragon.jpg,探险,True,,False
question mark,EF-VDC-00035(Black).jpg,question_mark_black.jpg,问号,True,,False
quotient,屏幕快照 2020-05-15 上午6.16.48.png,quotient_division_example.jpg,商,True,,False
rabid,paste-b587f2e5951a030a49c1c3eda74faf3e40c869b1.jpg,rabid_orange_cat.jpg,狂犬病的,True,,False
rabid,paste-fc613a34dd4ac0144be54a35080fb1e43d748ff6.jpg,rabid_aggressive_dog.jpg,狂犬病的,True,,False
raccoon,racoon.jpg,raccoon_standing_grass.jpg,浣熊,True,,False
racket,屏幕快照 2020-06-13 上午6.40.09.png,racket_tennis_girl.jpg,球拍,True,,False
radiate,paste-58f25062d18a7aa3ca46690f5ccef3bad70930cd.jpg,radiate_sun_rays.jpg,辐射,True,,False
radio,radio.jpg,radio_vintage_wooden.jpg,收音机,True,,False
rafting,Screen Shot 2022-08-03 at 8.35.20 PM.png,rafting_group_river.jpg,漂流,True,,False
rage,paste-133440c45366c67538c5c246efa761967c4d9ee1.jpg,rage_angry_man.jpg,愤怒,True,,False
rage,paste-22c1631db0ade7841e7198437d69fa0234927fde.jpg,rage_angry_man.jpg,愤怒,True,,False
railway,railway.png,railway_tanker_cars.jpg,铁路,True,,False
rake,rake.png,rake_garden_tool.jpg,耙子,True,,False
rancid,paste-b6a41736016351c48187e10070a09acad09a4496.jpg,rancid_moldy_pancakes.jpg,腐臭的,True,,False
rant,paste-760d3baa56719698d26f55d6806ce200dcc26b2c.jpg,rant_cartoon_angry_man.jpg,咆哮,True,,False
raspberry,Screen Shot 2022-08-28 at 4.25.10 PM.png,raspberry_cluster_with_leaves.jpg,覆盆子,True,,False
raw,raw.png,raw_green_mango_tomato.jpg,生的,True,,False
razor,paste-28e137964590b3c62bbd52f2013856f37e3f89ad.jpg,razor_mach3.jpg,剃须刀,True,,False
razor,paste-ae216d56b62bc79b7d5eb495655fba8271eba124.jpg,razor_straight_wood_handle.jpg,剃刀,True,,False
razor,paste-f80313e6d1b6b2ac607064d3edf75bb38541abcd.jpg,razor_blade_stainless.jpg,剃须刀片,True,,False
reason,屏幕快照 2020-10-25 上午9.23.01.png,cause_effect_chain.jpg,原因,True,"The image shows a chain of cause and effect: cigarette causing a fire, leading to discomfort. This represents cause and effect rather than reason directly. A better visual representation of 'reason' might be someone thinking or weighing options.",True
reassure,paste-538548a3417e88a56f21c048967e46d7975807d7.jpg,reassure_comforting_hug.jpg,安慰,True,,False
reassure,paste-f55a50440687e32eeee39b70edd11732e3477183.jpg,reassure_person_comforting.jpg,安慰,True,,False
receptionist,paste-d7432bbcc99e47c5e35edce96a3e25424898898c.jpg,receptionist_customer_interaction.jpg,接待员,True,,False
reckless,屏幕快照 2020-10-21 下午8.32.43.png,reckless_scooter_bike.jpg,鲁莽,True,,False
recognize,recognize.jpg,recognize_pointing_greeting.jpg,认出,True,,False
record,屏幕快照 2020-08-14 上午5.39.07.png,record_microphone_icon.jpg,录音,True,,False
recycle,屏幕快照 2020-10-15 上午7.08.05.png,recycle_bin_with_items.jpg,回收,True,,False
reed,7.CalPhotos_0000_0000_0206_1102.jpg,reed_tall_grass.jpg,芦苇,True,,False
referee,referee.png,referee_red_card.jpg,裁判,True,,False
regret,paste-1322570b64861a8d97ed59ceee47ebde167c903a.jpg,regret_facepalm.jpg,后悔,True,,False
reject,paste-9c8bc6b5564527d5e30deca70645768cb63ea2dd.jpg,reject_hand_gesture.jpg,拒绝,True,,False
reject,paste-fb0b6772d055b075cf844eba4bf74fcb87a3c783.jpg,reject_candy.jpg,拒绝,True,,False
relative,Screen Shot 2018-10-03 at 5.56.45 PM.png,relative_asian_man.jpg,亲戚,True,"The image shows an Asian man, and the prompt indicates this picture represents a 'relative'.",False
relative,Screen Shot 2018-10-03 at 5.57.09 PM.png,relative_woman_reading.jpg,亲戚,True,,False
relay,paste-148cf381c5cf07cd2f4ed2da3b3d2e67442ec873.jpg,relay_race_cartoon.jpg,接力赛,True,,False
release,paste-122ec54757409939db55017c13add8d1d7cd55cf.jpg,release_butterfly_hand_rope.jpg,释放,True,,False
reluctant,paste-79ccd22a6094324e2dc6a398466917e21abf1ece.jpg,reluctant_girl_school_bus.jpg,不情愿,True,,False
remainder,屏幕快照 2020-05-16 下午7.44.04.png,remainder_division_example.jpg,余数,True,,False
remove,remove.png,remove_boots.jpg,脱掉,True,,False
repair,home-repair-battery-images.jpg,repair_watch_movement.jpg,修理,True,,False
repeat,Screen Shot 2019-06-09 at 9.42.12 AM.png,repeat_parrot_saying_hello.jpg,重复,True,,False
replace,install_bulb.jpeg,replace_lightbulb.jpg,更换,True,,False
reply,reply.png,reply_chinese_sentences.jpg,回复,True,,False
reporter,paste-52ee3341e09731aaf5c058664bb6dc1642941b61.jpg,reporter_microphone_woman.jpg,记者,True,,False
reptile,reptile.jpg,reptile_collage.jpg,爬行动物,True,,False
request,Screen Shot 2019-06-08 at 7.21.02 AM.png,request_nurse_clock.jpg,要求,True,,False
rescue,rescue.png,rescue_multiple_scenes.jpg,救援,True,,False
reserve,paste-9dcc8d26384980df4135f76d8d61eed54bde8d29.jpg,reserve_table_sign.jpg,预订,True,,False
reservoir,paste-63a7cfa5a61058be69c9be228225c4fb0c44953d.jpg,reservoir_brick_tower.jpg,水库,True,,False
resist,paste-5a14de67cb01a93be53c75260de94b6fd349675d.jpg,resist_boxing_punch.jpg,抵抗,True,,False
resort,屏幕快照 2020-06-16 上午10.45.14.png,resort_pool_beach_city.jpg,度假村,True,,False
respect,paste-1d830b5a20f9011b797c14537cce4d0cb1ef78b6.jpg,respect_giving_seat.jpg,尊敬,True,,False
respect,paste-cb20e147b2227a9cd691143b113dae0c04c274bd.jpg,respect_handshake.jpg,尊重,True,,False
restroom,public_toilet.jpg,restroom_multiple_toilets.jpg,洗手间,True,,False
retire,paste-a79a82b8f4547c85e79cd14241451e9d680c7ed2.jpg,retire_couple_champagne.jpg,退休,True,,False
retreat,paste-6a0aecef4ab9a8fbe63f79cb6965a3fb1df0988b.jpg,retreat_napoleonic_soldiers.jpg,撤退,True,,False
return,return.png,return_man_with_suitcase.jpg,返回,True,,False
reverse,reverse.gif,reverse_car_parking_lot.jpg,倒车,True,,False
reward,paste-858cd9b6cb6353e491ce676447d265e4c141ce2a.jpg,reward_medals_trophy_gifts.jpg,奖励,True,,False
rhythm,paste-4af3f270f8acf96578a7d85035d696b89e416b21.jpg,rhythm_waveform.jpg,节奏,True,,False
rhythm,paste-4ffeeaad55bd4386c83c158e42b26eb732de0688.jpg,rhythm_musical_notes.jpg,节奏,True,,False
rib,rib.jpg,rib_cage_illustration.jpg,肋骨,True,,False
ribbon,ribbon.jpeg,ribbon_red_satin.jpg,缎带,True,,False
rich,rich.png,DELETE,富有,False,"The image depicts a rich man helping a poor man, representing charity rather than just richness itself.",True
ride,riding_a_horse.jpeg,ride_horseback.jpg,骑,True,,False
ridiculous,paste-075c732ad4f45b5556926431f7f5666a85586004.jpg,ridiculous_clowns_uncle_sam.jpg,荒谬,True,,False
rifle,rifle.jpg,rifle_wooden_stock.jpg,步枪,True,,False
rift,paste-9a6c9000f0a75b1589fee7ee050ffd6e689bbd08.jpg,rift_volcanic_rock_fern.jpg,裂缝,True,,False
rim,paste-16010e57c2107e4ee69fad56e51c67a952ce99e4.jpg,rim_blue_mug.jpg,杯子的边缘,True,,False
rim,paste-d0bfd0aaea8cd207d6b58bb208ced5931719445c.jpg,table_edge_rim.jpg,边缘,True,,False
ripe,ripe.png,ripe_mango_tomato.jpg,成熟,True,,False
ripped,paste-6ef4059bb856be77cca12779eba055b1e621129b.jpg,ripped_shirt_back.jpg,撕裂的,True,,False
ripple,ripple.gif,ripple_blue_water.jpg,涟漪,True,,False
roar,roar.gif,roar_lion_open_mouth.jpg,咆哮,True,,False
robbery,Screen Shot 2022-08-28 at 4.22.22 PM.png,robbery_bank_gun.jpg,抢劫,True,,False
roof,roof.jpg,roof_brown_shingles.jpg,屋顶,True,,False
row,rowing.jpg,row_two_people_boat.jpg,划船,True,,False
royal,paste-58d34112a8ba7f7edce675ce0783f6cafdf2d345.jpg,royal_guard_uniform.jpg,皇家卫队,True,,False
royal,paste-6d1178b239ce5dbb329b05c46cc0ba4bbbaf4d68.jpg,royal_carriage_and_guard.jpg,皇家的,True,,False
royal,paste-c56a70f8c7337d74c883cfd5509b1448681b61c2.jpg,royal_king_and_queen.jpg,皇室,True,,False
rub,rub.png,rub_drying_with_towel.jpg,擦,True,,False
rubbish,30123821_10157442958563986_4879074584738922496_o1522917010.jpg,rubbish_overflowing_bins.jpg,垃圾,True,,False
ruby,paste-2365b31b10417b40fe14ef6ed6c98f8458d414aa.jpg,ruby_rough_gemstone.jpg,红宝石,True,,False
rudder,vintage-dutch-ship-rudder.jpeg,rudder_wooden_wheel.jpg,舵轮,True,,False
rude,rude.png,rude_multiple_examples.jpg,粗鲁,True,,False
ruffle,paste-58a5b0514d2d297269a23a54d8c184d119173f0d.jpg,ruffle_hair_pat.jpg,弄乱,True,,False
ruffle,paste-e42021e867206f0ed161da756be89db85a736e4c.jpg,ruffle_hair.jpg,弄乱,True,,False
rug,rug (1).jpg,rug_red_patterned.jpg,地毯,True,,False
rug,rug.webp,rug_red_blue_pattern.jpg,地毯,True,,False
ruin,ruin.jpeg,ruin_destroyed_building.jpg,废墟,True,,False
rumble,paste-1ef205e33b7cb1d3705485667a16169526f64623.jpg,rumble_stomach_grrr.jpg,咕咕叫,True,,False
rumble,paste-69e0945c9efd6815b63c24b570ed6741dc127d77.jpg,rumble_steam_train.jpg,隆隆声,True,,False
runway,runway.jpg,runway_airplane_aerial.jpg,跑道,True,,False
rustle,rustle.gif,rustle_autumn_leaves.jpg,沙沙作响,True,,False
rusty,rusty.jpg,rusty_metal_gears.jpg,生锈的,True,,False
sack,sack.jpeg,sack_burlap.jpg,麻袋,True,,False
saddle,61KXyYtHtnL._AC_SX425_.jpg,saddle_horse_back.jpg,马鞍,True,,False
saddle,Screen Shot 2022-08-03 at 8.25.19 PM.png,saddle_western_horse.jpg,马鞍,True,,False
safe,safe.png,safe_helmets_and_protection.jpg,安全,True,,False
sailboat,sailboat.jpg,sailboat_model.jpg,帆船,True,,False
sailor,sailor.png,sailor_captain_at_helm.jpg,水手,True,,False
salad,2016-08-12-BLT-Salad-3.jpg,salad_bacon_avocado.jpg,沙拉,True,,False
salmon,salmon.jpg,salmon_fillet_raw.jpg,鲑鱼,True,,False
salty,Screen Shot 2019-08-06 at 11.10.56 AM.png,salty_salt_shaker_soy_sauce.jpg,咸,True,,False
satisfied,paste-a49d459732e771dc4ed3b6f85f606fc27a39dfd4.jpg,satisfied_woman_stretching_man_relaxed.jpg,满意,True,,False
Saturday,saturday.jpeg,saturday_snoopy_happy.jpg,星期六,True,,False
sauce,sauce.png,sauce_variety.jpg,酱汁,True,,False
save,屏幕快照 2020-05-30 上午6.04.35.png,save_multiple_scenarios.jpg,拯救,True,,False
saw,saw.png,saw_hand_tool.jpg,锯,True,,False
scaffold,scaffold.jpg,scaffold_construction.jpg,脚手架,True,,False
scale,scale2.jpg,scale_red_digital.jpg,秤,True,,False
scamper,paste-97027a356ef7662fd2a73e9d5147da96b45bfecc.jpg,scamper_squirrel_fence.jpg,奔跑,True,,False
scan,paste-acfb88862102239e99a794177633acfafcec5514.jpg,scan_qr_code.jpg,扫描,True,,False
scan,paste-d6a5bf13a18bfa9ab512ea9f7da287e878fe3822.jpg,scan_barcode_handheld.jpg,扫描,True,,False
scar,scar.png,scar_on_face.jpg,疤痕,True,,False
scare,scare.png,scare_paper_bag_monster.jpg,吓,True,,False
scarecrow,scarecrow.jpg,scarecrow_field.jpg,稻草人,True,,False
scatter,paste-4ee3cd8d3800a8af21244c6b76b5697d3d4425cd.jpg,scatter_farmer_seeds.jpg,撒,True,,False
scatter,paste-9184ed8f427239dc976ddab9459d04c2b59b00db.jpg,scatter_seeds_hand.jpg,撒,True,,False
scenery,paste-0e2f3971826a11833e587b81e5c00ec8826904cd.jpg,scenery_mountain_flowers.jpg,风景,True,,False
scent,paste-5de5bac6f7aa497bd98f7f44eac87afa6ccb8749.jpg,scent_woman_pink_roses.jpg,气味,True,,False
scientist,scientist.jpg,scientist_lab_coats.jpg,科学家,True,,False
scoff,paste-7ab13ef72a420e10274951524677306cb6e76628.jpg,scoff_stick_figure.jpg,嘲笑,True,,False
scold,scold.png,scold_teacher_student.jpg,责骂,True,,False
scoop,scoop.gif,scoop_ice_cream.jpg,勺子,True,,False
score,paste-44a8f682904f90413beb0204f1f8821305d5f20a.jpg,score_scoreboard.jpg,比分,True,,False
scorpion,scorpion2.jpg,scorpion_black_on_rock.jpg,蝎子,True,,False
scoundrel,paste-5c8d2033c5d684d3016981a337434d98cd12108e.jpg,scoundrel_cartoon_vespa.jpg,无赖,True,,False
scramble,fighting_for_a_ball.jpg,scramble_kids_soccer_ball.jpg,争抢,True,,False
screen,screen.png,screen_macbook_display.jpg,屏幕,True,,False
scroll,paste-1322849928224.jpg,scroll_paper_ancient.jpg,卷轴,True,,False
sculpture,屏幕快照 2020-07-05 上午6.16.00.png,sculpture_winged_victory.jpg,雕塑,True,,False
seafood,seafood.jpg,seafood_variety_on_ice.jpg,海鲜,True,,False
seal,seal.jpeg,seal_lying_sand.jpg,海豹,True,,False
seal,seal.jpg,seal_close_up.jpg,海豹,True,,False
seam,paste-361302fcbc4786f2750f86e56d4273eccea2da01.jpg,seam_white_thread.jpg,缝,True,,False
search,search.jpg,search_tsa_airport.jpg,搜查,True,,False
second,second.png,second_person_in_line.jpg,第二,True,,False
secretary,paste-59791e5214dea6ed6460074864ca76e7c44397b4.jpg,secretary_office_scene.jpg,秘书,True,,False
seedling,paste-4460585949b554498cf9a6823bc9dc06e772befd.jpg,seedling_growth_stages.jpg,幼苗,True,,False
seesaw,seesaw.jpg,seesaw_playground_equipment.jpg,跷跷板,True,,False
select,paste-e1d88063515855908d957a8da393b72ba9acd037.jpg,select_green_figure.jpg,选择,True,,False
selfish,paste-1fc2d28ba923c3defcc27f3a96881aa60ad0a13c.jpg,selfish_boy_refusing_chips.jpg,自私,True,,False
selfish,paste-a3a58808f244f5b7588e0128f92c3d18159bf4ee.jpg,selfish_umbrella_rain.jpg,自私,True,,False
sell,sell.png,sell_farmers_market.jpg,卖,True,,False
sentence,sentence.png,sentence_examples.jpg,句子,True,,False
September,屏幕快照 2020-08-14 上午5.36.12.png,september_school_scene.jpg,九月,True,,False
serious,serious.jpg,serious_man_crossed_arms.jpg,严肃,True,,False
serve,屏幕快照 2020-05-23 下午12.23.15.png,serve_table_tennis.jpg,发球,True,,False
settle,paste-3cd85c0c3461eafa7dd432b4173edae5611bc72e.jpg,settle_problem_solved.jpg,解决,True,,False
settle,paste-ded2701693735d79fe67866cd2ebee2eb4ec7ef6.jpg,settle_moving_boxes.jpg,安顿,True,,False
sever,paste-73f1c58cce261665e6577bc3940020993a75d49e.jpg,sever_sword_scarecrow.jpg,切断,True,,False
sewer,paste-f012bd22c282d33bc1d5d97de57a94794c3d50c9.jpg,sewer_tunnel_dark.jpg,下水道,True,,False
shade,shade.png,shade_tree_blue_umbrella.jpg,阴影,True,,False
shadow,Screen Shot 2019-05-07 at 5.35.32 AM.png,shadow_boy_pole.jpg,影子,True,,False
shake,shake.gif,shake_bartender_cocktail.jpg,摇动,True,,False
shame,paste-f295ad5994b1e38cfedcd611065d5f5ba68503da.jpg,shame_fingers_pointing.jpg,羞耻,True,,False
shard,paste-862275d8e0dbc9390ae1fd39c7b858c6c183dc4a.jpg,shard_pottery_hand.jpg,碎片,True,,False
shard,paste-c10ac067195204bdb3799cb0bb6b3e58d818e025.jpg,shard_glass_fragments.jpg,碎片,True,,False
share,share.png,share_food_toys_children.jpg,分享,True,,False
sharp,Screen Shot 2018-09-29 at 9.22.21 PM.png,sharp_rhino_horn.jpg,锋利,True,,False
sharpen,hone.gif,sharpen_knife_on_stone.jpg,磨刀,True,,False
shatter,shatter_glass.gif,shatter_glass.jpg,粉碎,True,,False
shave,shave.jpg,shave_man_razor_cream.jpg,刮胡子,True,,False
shelf,shelf.jpeg,shelf_wooden_cubes.jpg,架子,True,,False
shelter,paste-e102dfdaa8adfe7716156464ff59b902064f296c.jpg,shelter_wooden_structure.jpg,遮蔽处,True,,False
shepherd,屏幕快照 2020-06-26 上午5.15.13.png,shepherd_flock_walking.jpg,牧羊人,True,,False
shield,shield.png,shield_cross_design.jpg,盾,True,,False
shimmering,paste-634ce04977791b28aa68d30188f7966431d24aac.jpg,shimmering_water_surface.jpg,闪烁,True,,False
shin,shin_noun_002_33369.jpg,shin_leg_arrow.jpg,胫骨,True,,False
shit,shit.jpg,shit_cartoon_flies.jpg,屎,True,,False
shiver,shiver.png,shiver_cartoon_cold.jpg,颤抖,True,,False
shoot,Screen Shot 2019-06-08 at 7.00.36 AM.png,shoot_gun_target.jpg,射击,True,,False
should,屏幕快照 2020-08-22 上午6.56.59.png,should_tired_go_to_bed.jpg,应该,True,,False
shout,shout.jpg,shout_person_hands_mouth.jpg,喊叫,True,,False
shove,paste-df67a9cc9c8878fb8559101322de5817fcabb08b.jpg,shove_person_pushing.jpg,推,True,,False
shovel,Screen Shot 2019-08-04 at 7.12.10 AM.png,shovel_cartoon_digging.jpg,铲子,True,,False
show,show.png,show_child_drawing.jpg,展示,True,,False
shrivel,paste-c5c52b66b9c846a599e78a3d6886dcf3494a0abb.jpg,shrivel_red_apple.jpg,干瘪,True,,False
shrub,paste-2432b40fb5b3b50c0aa55538f805f6e5dd3dc5d1.jpg,shrub_white_flowers.jpg,灌木,True,,False
shrug,shrug.gif,shrug_seth_meyers.jpg,耸肩,True,,False
shudder,paste-6afa6577f68416a37dea0cc63ec5829eafdf3a82.jpg,shudder_cartoon_cold.jpg,战栗,True,,False
shy,shy.jpg,shy_child_leg.jpg,害羞,True,,False
sigh,sigh.gif,sigh_woman_face.jpg,叹气,True,,False
sight,paste-2735ef11194714143da83fd0e6f8476d1bb13d0f.jpg,sight_eye_chart_glasses.jpg,视力,True,,False
sign,sign.png,sign_multiple_warnings.jpg,标志,True,,False
silhouette,paste-36ef0f799d06fa533ddc5953f61f62ab2025b6b8.jpg,silhouette_man_woman.jpg,剪影,True,,False
silhouette,paste-b8d890613ee025e7f7402c95824e9be59f446ccf.jpg,silhouette_giraffes_sunset.jpg,剪影,True,,False
silk,silk.jpeg,silk_pink_fabric.jpg,丝绸,True,,False
sink,sinking_stone.jpg,sink_rocks_water.jpg,下沉,True,,False
sip,Screen Shot 2022-08-08 at 9.33.26 PM.png,sip_woman_tea.jpg,啜饮,True,,False
sip,paste-d6e4d2b2dda70e32fc687a82fda12c736ca907a0.jpg,sip_wine_glass.jpg,啜饮,True,,False
siren,siren.gif,siren_red_flashing.jpg,警报器,True,,False
size,paste-ad9dd6498e58e2051cb74788837772c4f4dbc71e.jpg,size_chart_measurements.jpg,尺寸,True,,False
skateboard,Hot-Sale-Cool-Skateboard-Stuff-Canada-Maple-Old-School-Skateboards.jpg,skateboard_red_wheels.jpg,滑板,True,,False
skeleton,skeleton.jpg,skeleton_cartoon_bones.jpg,骨骼,True,,False
sketch,paste-986a749291451d3732dfc5e4212fd392bf2630aa.jpg,sketch_anime_woman_eye.jpg,素描,True,,False
ski,ski.jpeg,ski_downhill_snow.jpg,滑雪,True,,False
skin,skin.jpg,skin_texture_closeup.jpg,皮肤,True,,False
skull,skull.jpg,skull_anatomical_model.jpg,头骨,True,,False
slam,slam.gif,slam_door_woman.jpg,猛关,True,,False
slap,paste-d6cde90efe4516ec7db170d007e93ec64ed0c107.jpg,slap_woman_comic.jpg,打耳光,True,,False
sleeve,sleeve.png,sleeve_long_shirt.jpg,袖子,True,,False
slender,paste-1e647e92dcb9c82d1293a7f3702c92c78943d156.jpg,slender_man_cartoon.jpg,苗条,True,,False
slender,paste-24e58ba328dc8e0e1129e8693079f8d98ea5663a.jpg,slender_faceless_woman.jpg,苗条,True,,False
slice,slice.png,slice_bread_and_peach.jpg,切片,True,,False
slimy,slimy.jpg,slimy_green_slime.jpg,黏糊糊,True,,False
slither,slither.gif,slither_pink_snake.jpg,滑行,True,,False
slope,slope.jpg,slope_grassy_hill.jpg,斜坡,True,,False
smash,smash.gif,smash_window_breaking.jpg,砸碎,True,,False
smell,smell.jpg,smell_girl_flower.jpg,闻,True,,False
smoking,smoking.gif,smoking_woman_cigarette.jpg,吸烟,True,,False
smudge,paste-10876c9e8fb6e8c3ccac27e9a56cfc615bd7d9f4.jpg,smudge_beige_watercolor.jpg,污迹,True,,False
snatch,snatch.png,snatch_toy_doll.jpg,抢夺,True,,False
snicker,paste-8b7dc01ca5a6aeece7beffcf019a8b0156b092c5.jpg,snicker_man_covering_mouth.jpg,窃笑,True,,False
snicker,snickering-gif.gif,snicker_anime_character.jpg,窃笑,True,,False
sniff,sniff.gif,sniff_dog_grass.jpg,嗅,True,,False
snowflake,snowflake (1).jpg,snowflake_detailed_macro.jpg,雪花,True,,False
snuggle,屏幕快照 2020-09-01 上午6.27.06.png,snuggle_lions_pandas_mother_daughter.jpg,依偎,True,,False
soar,soar.gif,soar_eagle_sky.jpg,翱翔,True,,False
socket,socket.jpg,socket_uk_double.jpg,插座,True,,False
soil,soil.png,soil_hands_holding.jpg,土壤,True,,False
solemn,paste-230b30690c69a2a04054cce8556d0b05eb0d3537.jpg,solemn_obama_portrait.jpg,严肃,True,,False
solemn,paste-ef212a4b03e5d4c69490954de690b80b5ce95864.jpg,solemn_woman_oath.jpg,庄严的,True,,False
solid,solid.png,solid_pencil_car_lamp.jpg,固体,True,,False
son,son.png,son_father_child.jpg,儿子,True,,False
song,Screen Shot 2018-09-29 at 8.48.41 PM.png,song_super_simple.jpg,歌曲,True,,False
soot,paste-5555b3f907330d269d1b752965e42ba91036237b.jpg,soot_covered_face.jpg,煤烟,True,,False
soot,paste-5688c295eb00017a2b99fbb3dc85e9c11586c8cb.jpg,soot_covered_hands.jpg,煤烟,True,,False
sour,sour.png,sour_lemon_vinegar.jpg,酸,True,,False
south,屏幕快照 2020-05-21 上午6.44.46.png,south_china_map.jpg,南方,True,,False
sow,Screen Shot 2022-09-03 at 1.42.05 PM.png,sow_tractor_field.jpg,播种机,True,,False
spacecraft,paste-13923db7bcbb13c777a3ba01d0c7d68c1a08fffc.jpg,spacecraft_soyuz.jpg,航天器,True,,False
spaghetti,spaghetti.jpg,spaghetti_pesto_tomato.jpg,意大利面,True,,False
speaker,hero-creative-t15-wireless.jpg,speaker_black_creative.jpg,扬声器,True,,False
spear,屏幕快照 2020-10-17 上午11.59.49.png,spear_multiple_silver_tips.jpg,矛,True,,False
